element,wavelength,intensity,persistence,type,spectrum_region
Promethium,4959.46,500.0,1,Lanthanides,Visible light
Promethium,4997.1,1000.0,1,Lanthanides,Visible light
Promethium,5058.31,1000.0,1,Lanthanides,Visible light
Promethium,5094.83,400.0,0,Lanthanides,Visible light
Promethium,5100.77,300.0,0,Lanthanides,Visible light
Promethium,5127.34,1000.0,1,Lanthanides,Visible light
Promethium,5146.3,700.0,1,Lanthanides,Visible light
Promethium,5153.86,400.0,0,Lanthanides,Visible light
Promethium,5169.71,300.0,0,Lanthanides,Visible light
Promethium,5171.58,500.0,0,Lanthanides,Visible light
Promethium,5194.05,300.0,0,Lanthanides,Visible light
Promethium,5208.09,500.0,0,Lanthanides,Visible light
Promethium,5236.26,500.0,0,Lanthanides,Visible light
Promethium,5236.66,300.0,0,Lanthanides,Visible light
Promethium,5246.33,400.0,0,Lanthanides,Visible light
Promethium,5270.64,500.0,0,Lanthanides,Visible light
Promethium,5546.08,800.0,1,Lanthanides,Visible light
Promethium,5576.02,800.0,1,Lanthanides,Visible light
Promethium,5823.93,500.0,0,Lanthanides,Visible light
Promethium,5868.79,300.0,0,Lanthanides,Visible light
Promethium,5946.49,400.0,0,Lanthanides,Visible light
Promethium,5956.42,150.0,0,Lanthanides,Visible light
Promethium,6043.39,100.0,0,Lanthanides,Visible light
Promethium,6069.06,50.0,0,Lanthanides,Visible light
Promethium,6100.21,300.0,1,Lanthanides,Visible light
Promethium,6151.76,200.0,0,Lanthanides,Visible light
Promethium,6229.64,50.0,0,Lanthanides,Visible light
Promethium,6286.06,100.0,0,Lanthanides,Visible light
Promethium,6308.29,50.0,0,Lanthanides,Visible light
Promethium,6323.84,100.0,0,Lanthanides,Visible light
Promethium,6390.31,50.0,0,Lanthanides,Visible light
Promethium,6431.93,500.0,0,Lanthanides,Visible light
Promethium,6517.25,50.0,0,Lanthanides,Visible light
Promethium,6520.45,300.0,1,Lanthanides,Visible light
Promethium,6542.2,50.0,0,Lanthanides,Visible light
Promethium,6598.15,400.0,1,Lanthanides,Visible light
Promethium,6598.66,80.0,0,Lanthanides,Visible light
Promethium,6606.37,70.0,0,Lanthanides,Visible light
Promethium,6625.23,80.0,0,Lanthanides,Visible light
Promethium,6649.81,70.0,0,Lanthanides,Visible light
Promethium,6659.05,400.0,0,Lanthanides,Visible light
Promethium,6661.68,50.0,0,Lanthanides,Visible light
Promethium,6667.51,80.0,0,Lanthanides,Visible light
Promethium,6677.47,70.0,0,Lanthanides,Visible light
Promethium,6685.55,50.0,0,Lanthanides,Visible light
Promethium,6685.68,50.0,0,Lanthanides,Visible light
Promethium,6700.33,60.0,0,Lanthanides,Visible light
Promethium,6714.67,70.0,0,Lanthanides,Visible light
Promethium,6717.26,50.0,0,Lanthanides,Visible light
Promethium,6720.71,50.0,0,Lanthanides,Visible light
Promethium,6727.5,70.0,0,Lanthanides,Visible light
Promethium,6743.71,60.0,0,Lanthanides,Visible light
Promethium,6749.91,90.0,0,Lanthanides,Visible light
Promethium,6750.48,90.0,0,Lanthanides,Visible light
Promethium,6772.29,300.0,0,Lanthanides,Visible light
Promethium,6833.3,80.0,0,Lanthanides,Visible light
Aluminum,2094.264,700.0,0,Post-transition Metals,Ultraviolet
Aluminum,2269.096,40.0,1,Post-transition Metals,Ultraviolet
Aluminum,2367.052,50.0,1,Post-transition Metals,Ultraviolet
Aluminum,2373.124,90.0,1,Post-transition Metals,Ultraviolet
Aluminum,2567.984,25.0,0,Post-transition Metals,Ultraviolet
Aluminum,2575.094,50.0,1,Post-transition Metals,Ultraviolet
Aluminum,2816.185,600.0,1,Post-transition Metals,Ultraviolet
Aluminum,3050.073,40.0,0,Post-transition Metals,Ultraviolet
Aluminum,3057.144,50.0,0,Post-transition Metals,Ultraviolet
Aluminum,3082.153,500.0,1,Post-transition Metals,Ultraviolet
Aluminum,3092.71,800.0,1,Post-transition Metals,Ultraviolet
Aluminum,3092.839,200.0,1,Post-transition Metals,Ultraviolet
Aluminum,3586.557,400.0,0,Post-transition Metals,Ultraviolet
Aluminum,3900.675,400.0,0,Post-transition Metals,Ultraviolet
Aluminum,3944.006,500.0,1,Post-transition Metals,Ultraviolet
Aluminum,3961.52,1000.0,1,Post-transition Metals,Ultraviolet
Aluminum,4663.056,1000.0,1,Post-transition Metals,Visible light
Aluminum,4666.8,600.0,0,Post-transition Metals,Visible light
Aluminum,5593.302,400.0,0,Post-transition Metals,Visible light
Aluminum,6006.41,400.0,0,Post-transition Metals,Visible light
Aluminum,6073.198,400.0,0,Post-transition Metals,Visible light
Aluminum,6183.42,400.0,0,Post-transition Metals,Visible light
Aluminum,6201.463,400.0,0,Post-transition Metals,Visible light
Aluminum,6243.36,400.0,1,Post-transition Metals,Visible light
Aluminum,6335.701,400.0,0,Post-transition Metals,Visible light
Aluminum,6696.015,40.0,0,Post-transition Metals,Visible light
Aluminum,7836.134,30.0,0,Post-transition Metals,Infrared
Aluminum,8772.866,40.0,0,Post-transition Metals,Infrared
Aluminum,8773.896,50.0,0,Post-transition Metals,Infrared
Aluminum,11253.189,50.0,0,Post-transition Metals,Infrared
Aluminum,11254.926,60.0,0,Post-transition Metals,Infrared
Aluminum,13123.378,60.0,0,Post-transition Metals,Infrared
Aluminum,13150.708,50.0,0,Post-transition Metals,Infrared
Aluminum,16750.429,30.0,0,Post-transition Metals,Infrared
Aluminum,2094.264,700.0,0,Post-transition Metals,Ultraviolet
Aluminum,2269.096,40.0,1,Post-transition Metals,Ultraviolet
Aluminum,2367.052,50.0,1,Post-transition Metals,Ultraviolet
Aluminum,2373.124,90.0,1,Post-transition Metals,Ultraviolet
Aluminum,2567.984,25.0,0,Post-transition Metals,Ultraviolet
Aluminum,2575.094,50.0,1,Post-transition Metals,Ultraviolet
Aluminum,2816.185,600.0,1,Post-transition Metals,Ultraviolet
Aluminum,3050.073,40.0,0,Post-transition Metals,Ultraviolet
Aluminum,3057.144,50.0,0,Post-transition Metals,Ultraviolet
Aluminum,3082.153,500.0,1,Post-transition Metals,Ultraviolet
Aluminum,3092.71,800.0,1,Post-transition Metals,Ultraviolet
Aluminum,3092.839,200.0,1,Post-transition Metals,Ultraviolet
Aluminum,3586.557,400.0,0,Post-transition Metals,Ultraviolet
Aluminum,3900.675,400.0,0,Post-transition Metals,Ultraviolet
Aluminum,3944.006,500.0,1,Post-transition Metals,Ultraviolet
Aluminum,3961.52,1000.0,1,Post-transition Metals,Ultraviolet
Aluminum,4663.056,1000.0,1,Post-transition Metals,Visible light
Aluminum,4666.8,600.0,0,Post-transition Metals,Visible light
Aluminum,5593.302,400.0,0,Post-transition Metals,Visible light
Aluminum,6006.41,400.0,0,Post-transition Metals,Visible light
Aluminum,6073.198,400.0,0,Post-transition Metals,Visible light
Aluminum,6183.42,400.0,0,Post-transition Metals,Visible light
Aluminum,6201.463,400.0,0,Post-transition Metals,Visible light
Aluminum,6243.36,400.0,1,Post-transition Metals,Visible light
Aluminum,6335.701,400.0,0,Post-transition Metals,Visible light
Aluminum,6696.015,40.0,0,Post-transition Metals,Visible light
Aluminum,7836.134,30.0,0,Post-transition Metals,Infrared
Aluminum,8772.866,40.0,0,Post-transition Metals,Infrared
Aluminum,8773.896,50.0,0,Post-transition Metals,Infrared
Aluminum,11253.189,50.0,0,Post-transition Metals,Infrared
Aluminum,11254.926,60.0,0,Post-transition Metals,Infrared
Aluminum,13123.378,60.0,0,Post-transition Metals,Infrared
Aluminum,13150.708,50.0,0,Post-transition Metals,Infrared
Aluminum,16750.429,30.0,0,Post-transition Metals,Infrared
Hafnium,2012.78,700.0,1,Transition Metals,Ultraviolet
Hafnium,2028.18,1000.0,1,Transition Metals,Ultraviolet
Hafnium,2096.18,140.0,0,Transition Metals,Ultraviolet
Hafnium,2210.82,60.0,0,Transition Metals,Ultraviolet
Hafnium,2254.01,40.0,0,Transition Metals,Ultraviolet
Hafnium,2277.16,70.0,0,Transition Metals,Ultraviolet
Hafnium,2322.47,70.0,0,Transition Metals,Ultraviolet
Hafnium,2323.25,40.0,0,Transition Metals,Ultraviolet
Hafnium,2324.89,40.0,0,Transition Metals,Ultraviolet
Hafnium,2347.44,40.0,0,Transition Metals,Ultraviolet
Hafnium,2351.22,60.0,0,Transition Metals,Ultraviolet
Hafnium,2393.36,50.0,0,Transition Metals,Ultraviolet
Hafnium,2393.83,80.0,0,Transition Metals,Ultraviolet
Hafnium,2405.42,60.0,0,Transition Metals,Ultraviolet
Hafnium,2410.14,40.0,0,Transition Metals,Ultraviolet
Hafnium,2417.69,40.0,0,Transition Metals,Ultraviolet
Hafnium,2447.25,50.0,0,Transition Metals,Ultraviolet
Hafnium,2460.49,50.0,0,Transition Metals,Ultraviolet
Hafnium,2464.19,50.0,0,Transition Metals,Ultraviolet
Hafnium,2512.69,70.0,0,Transition Metals,Ultraviolet
Hafnium,2513.03,70.0,0,Transition Metals,Ultraviolet
Hafnium,2516.88,100.0,1,Transition Metals,Ultraviolet
Hafnium,2531.19,40.0,0,Transition Metals,Ultraviolet
Hafnium,2551.4,40.0,0,Transition Metals,Ultraviolet
Hafnium,2571.67,100.0,0,Transition Metals,Ultraviolet
Hafnium,2573.9,40.0,0,Transition Metals,Ultraviolet
Hafnium,2576.82,40.0,0,Transition Metals,Ultraviolet
Hafnium,2578.14,40.0,0,Transition Metals,Ultraviolet
Hafnium,2582.54,40.0,0,Transition Metals,Ultraviolet
Hafnium,2606.37,50.0,0,Transition Metals,Ultraviolet
Hafnium,2607.03,50.0,0,Transition Metals,Ultraviolet
Hafnium,2622.74,50.0,0,Transition Metals,Ultraviolet
Hafnium,2638.71,130.0,0,Transition Metals,Ultraviolet
Hafnium,2641.41,130.0,1,Transition Metals,Ultraviolet
Hafnium,2647.29,80.0,0,Transition Metals,Ultraviolet
Hafnium,2705.61,300.0,0,Transition Metals,Ultraviolet
Hafnium,2718.59,110.0,0,Transition Metals,Ultraviolet
Hafnium,2738.76,80.0,0,Transition Metals,Ultraviolet
Hafnium,2751.81,40.0,0,Transition Metals,Ultraviolet
Hafnium,2761.63,200.0,0,Transition Metals,Ultraviolet
Hafnium,2773.36,120.0,1,Transition Metals,Ultraviolet
Hafnium,2779.37,200.0,0,Transition Metals,Ultraviolet
Hafnium,2817.68,100.0,0,Transition Metals,Ultraviolet
Hafnium,2820.22,140.0,1,Transition Metals,Ultraviolet
Hafnium,2822.68,60.0,0,Transition Metals,Ultraviolet
Hafnium,2845.83,200.0,0,Transition Metals,Ultraviolet
Hafnium,2850.96,120.0,0,Transition Metals,Ultraviolet
Hafnium,2861.01,90.0,0,Transition Metals,Ultraviolet
Hafnium,2861.7,90.0,0,Transition Metals,Ultraviolet
Hafnium,2866.37,1000.0,1,Transition Metals,Ultraviolet
Hafnium,2889.62,400.0,0,Transition Metals,Ultraviolet
Hafnium,2898.26,800.0,1,Transition Metals,Ultraviolet
Hafnium,2904.41,500.0,1,Transition Metals,Ultraviolet
Hafnium,2904.75,400.0,0,Transition Metals,Ultraviolet
Hafnium,2916.48,900.0,1,Transition Metals,Ultraviolet
Hafnium,2918.58,250.0,0,Transition Metals,Ultraviolet
Hafnium,2919.59,40.0,0,Transition Metals,Ultraviolet
Hafnium,2929.63,60.0,0,Transition Metals,Ultraviolet
Hafnium,2929.9,200.0,0,Transition Metals,Ultraviolet
Hafnium,2937.8,80.0,0,Transition Metals,Ultraviolet
Hafnium,2940.77,900.0,1,Transition Metals,Ultraviolet
Hafnium,2950.68,500.0,0,Transition Metals,Ultraviolet
Hafnium,2954.2,500.0,0,Transition Metals,Ultraviolet
Hafnium,2958.02,250.0,0,Transition Metals,Ultraviolet
Hafnium,2964.88,600.0,0,Transition Metals,Ultraviolet
Hafnium,2966.93,300.0,0,Transition Metals,Ultraviolet
Hafnium,2968.81,80.0,0,Transition Metals,Ultraviolet
Hafnium,2975.88,100.0,0,Transition Metals,Ultraviolet
Hafnium,2980.81,500.0,0,Transition Metals,Ultraviolet
Hafnium,3005.56,400.0,0,Transition Metals,Ultraviolet
Hafnium,3012.9,130.0,0,Transition Metals,Ultraviolet
Hafnium,3016.78,250.0,0,Transition Metals,Ultraviolet
Hafnium,3016.94,130.0,0,Transition Metals,Ultraviolet
Hafnium,3018.31,400.0,0,Transition Metals,Ultraviolet
Hafnium,3020.53,500.0,0,Transition Metals,Ultraviolet
Hafnium,3031.16,50.0,0,Transition Metals,Ultraviolet
Hafnium,3050.76,300.0,0,Transition Metals,Ultraviolet
Hafnium,3057.02,500.0,0,Transition Metals,Ultraviolet
Hafnium,3067.41,400.0,0,Transition Metals,Ultraviolet
Hafnium,3072.88,1000.0,1,Transition Metals,Ultraviolet
Hafnium,3074.79,110.0,0,Transition Metals,Ultraviolet
Hafnium,3080.84,200.0,0,Transition Metals,Ultraviolet
Hafnium,3101.4,40.0,0,Transition Metals,Ultraviolet
Hafnium,3109.12,80.0,0,Transition Metals,Ultraviolet
Hafnium,3131.81,300.0,0,Transition Metals,Ultraviolet
Hafnium,3134.72,100.0,1,Transition Metals,Ultraviolet
Hafnium,3156.63,200.0,0,Transition Metals,Ultraviolet
Hafnium,3159.82,120.0,0,Transition Metals,Ultraviolet
Hafnium,3162.61,80.0,0,Transition Metals,Ultraviolet
Hafnium,3168.39,200.0,0,Transition Metals,Ultraviolet
Hafnium,3172.94,400.0,0,Transition Metals,Ultraviolet
Hafnium,3176.86,50.0,0,Transition Metals,Ultraviolet
Hafnium,3193.53,40.0,0,Transition Metals,Ultraviolet
Hafnium,3194.19,80.0,0,Transition Metals,Ultraviolet
Hafnium,3206.11,140.0,0,Transition Metals,Ultraviolet
Hafnium,3247.66,150.0,0,Transition Metals,Ultraviolet
Hafnium,3249.53,100.0,0,Transition Metals,Ultraviolet
Hafnium,3253.7,100.0,1,Transition Metals,Ultraviolet
Hafnium,3310.27,150.0,0,Transition Metals,Ultraviolet
Hafnium,3312.86,300.0,0,Transition Metals,Ultraviolet
Hafnium,3332.73,400.0,0,Transition Metals,Ultraviolet
Hafnium,3352.06,40.0,0,Transition Metals,Ultraviolet
Hafnium,3358.91,100.0,0,Transition Metals,Ultraviolet
Hafnium,3389.83,90.0,0,Transition Metals,Ultraviolet
Hafnium,3392.81,100.0,0,Transition Metals,Ultraviolet
Hafnium,3397.26,100.0,0,Transition Metals,Ultraviolet
Hafnium,3397.6,100.0,0,Transition Metals,Ultraviolet
Hafnium,3399.8,250.0,1,Transition Metals,Ultraviolet
Hafnium,3417.34,100.0,0,Transition Metals,Ultraviolet
Hafnium,3419.18,200.0,0,Transition Metals,Ultraviolet
Hafnium,3472.4,300.0,0,Transition Metals,Ultraviolet
Hafnium,3479.28,60.0,0,Transition Metals,Ultraviolet
Hafnium,3497.16,110.0,0,Transition Metals,Ultraviolet
Hafnium,3497.49,400.0,0,Transition Metals,Ultraviolet
Hafnium,3505.23,140.0,0,Transition Metals,Ultraviolet
Hafnium,3523.02,400.0,0,Transition Metals,Ultraviolet
Hafnium,3535.54,120.0,0,Transition Metals,Ultraviolet
Hafnium,3536.62,300.0,0,Transition Metals,Ultraviolet
Hafnium,3552.7,60.0,0,Transition Metals,Ultraviolet
Hafnium,3561.66,150.0,0,Transition Metals,Ultraviolet
Hafnium,3567.36,120.0,0,Transition Metals,Ultraviolet
Hafnium,3569.04,130.0,0,Transition Metals,Ultraviolet
Hafnium,3599.87,250.0,0,Transition Metals,Ultraviolet
Hafnium,3616.89,400.0,0,Transition Metals,Ultraviolet
Hafnium,3630.87,40.0,0,Transition Metals,Ultraviolet
Hafnium,3644.36,90.0,0,Transition Metals,Ultraviolet
Hafnium,3649.1,150.0,0,Transition Metals,Ultraviolet
Hafnium,3675.74,200.0,0,Transition Metals,Ultraviolet
Hafnium,3682.24,1000.0,1,Transition Metals,Ultraviolet
Hafnium,3696.51,130.0,0,Transition Metals,Ultraviolet
Hafnium,3701.15,40.0,0,Transition Metals,Ultraviolet
Hafnium,3717.8,500.0,0,Transition Metals,Ultraviolet
Hafnium,3719.28,80.0,0,Transition Metals,Ultraviolet
Hafnium,3733.79,200.0,0,Transition Metals,Ultraviolet
Hafnium,3746.8,200.0,0,Transition Metals,Ultraviolet
Hafnium,3777.64,600.0,0,Transition Metals,Ultraviolet
Hafnium,3785.46,600.0,0,Transition Metals,Ultraviolet
Hafnium,3793.37,80.0,0,Transition Metals,Ultraviolet
Hafnium,3800.38,400.0,0,Transition Metals,Ultraviolet
Hafnium,3811.78,150.0,0,Transition Metals,Ultraviolet
Hafnium,3820.73,600.0,0,Transition Metals,Ultraviolet
Hafnium,3830.02,130.0,0,Transition Metals,Ultraviolet
Hafnium,3849.18,400.0,0,Transition Metals,Ultraviolet
Hafnium,3858.31,250.0,0,Transition Metals,Ultraviolet
Hafnium,3860.91,100.0,0,Transition Metals,Ultraviolet
Hafnium,3880.82,40.0,0,Transition Metals,Ultraviolet
Hafnium,3899.94,300.0,0,Transition Metals,Ultraviolet
Hafnium,3918.09,70.0,0,Transition Metals,Ultraviolet
Hafnium,3931.38,150.0,0,Transition Metals,Ultraviolet
Hafnium,3951.83,200.0,0,Transition Metals,Ultraviolet
Hafnium,4062.84,100.0,0,Transition Metals,Visible light
Hafnium,4093.16,60.0,1,Transition Metals,Visible light
Hafnium,4174.34,500.0,1,Transition Metals,Visible light
Hafnium,4294.79,150.0,0,Transition Metals,Visible light
Hafnium,4356.33,110.0,0,Transition Metals,Visible light
Hafnium,4565.94,110.0,0,Transition Metals,Visible light
Hafnium,4598.8,250.0,0,Transition Metals,Visible light
Hafnium,4620.86,100.0,0,Transition Metals,Visible light
Hafnium,4800.5,140.0,0,Transition Metals,Visible light
Hafnium,5181.86,100.0,0,Transition Metals,Visible light
Hafnium,5550.6,100.0,0,Transition Metals,Visible light
Hafnium,5552.12,100.0,0,Transition Metals,Visible light
Hafnium,7131.81,250.0,0,Transition Metals,Infrared
Hafnium,7237.1,300.0,1,Transition Metals,Infrared
Hafnium,7240.87,200.0,0,Transition Metals,Infrared
Hafnium,7624.4,150.0,0,Transition Metals,Infrared
Hafnium,7845.35,140.0,0,Transition Metals,Infrared
Hafnium,7994.73,110.0,0,Transition Metals,Infrared
Hafnium,2012.78,700.0,1,Transition Metals,Ultraviolet
Hafnium,2028.18,1000.0,1,Transition Metals,Ultraviolet
Hafnium,2096.18,140.0,0,Transition Metals,Ultraviolet
Hafnium,2210.82,60.0,0,Transition Metals,Ultraviolet
Hafnium,2254.01,40.0,0,Transition Metals,Ultraviolet
Hafnium,2277.16,70.0,0,Transition Metals,Ultraviolet
Hafnium,2322.47,70.0,0,Transition Metals,Ultraviolet
Hafnium,2323.25,40.0,0,Transition Metals,Ultraviolet
Hafnium,2324.89,40.0,0,Transition Metals,Ultraviolet
Hafnium,2347.44,40.0,0,Transition Metals,Ultraviolet
Hafnium,2351.22,60.0,0,Transition Metals,Ultraviolet
Hafnium,2393.36,50.0,0,Transition Metals,Ultraviolet
Hafnium,2393.83,80.0,0,Transition Metals,Ultraviolet
Hafnium,2405.42,60.0,0,Transition Metals,Ultraviolet
Hafnium,2410.14,40.0,0,Transition Metals,Ultraviolet
Hafnium,2417.69,40.0,0,Transition Metals,Ultraviolet
Hafnium,2447.25,50.0,0,Transition Metals,Ultraviolet
Hafnium,2460.49,50.0,0,Transition Metals,Ultraviolet
Hafnium,2464.19,50.0,0,Transition Metals,Ultraviolet
Hafnium,2512.69,70.0,0,Transition Metals,Ultraviolet
Hafnium,2513.03,70.0,0,Transition Metals,Ultraviolet
Hafnium,2516.88,100.0,1,Transition Metals,Ultraviolet
Hafnium,2531.19,40.0,0,Transition Metals,Ultraviolet
Hafnium,2551.4,40.0,0,Transition Metals,Ultraviolet
Hafnium,2571.67,100.0,0,Transition Metals,Ultraviolet
Hafnium,2573.9,40.0,0,Transition Metals,Ultraviolet
Hafnium,2576.82,40.0,0,Transition Metals,Ultraviolet
Hafnium,2578.14,40.0,0,Transition Metals,Ultraviolet
Hafnium,2582.54,40.0,0,Transition Metals,Ultraviolet
Hafnium,2606.37,50.0,0,Transition Metals,Ultraviolet
Hafnium,2607.03,50.0,0,Transition Metals,Ultraviolet
Hafnium,2622.74,50.0,0,Transition Metals,Ultraviolet
Hafnium,2638.71,130.0,0,Transition Metals,Ultraviolet
Hafnium,2641.41,130.0,1,Transition Metals,Ultraviolet
Hafnium,2647.29,80.0,0,Transition Metals,Ultraviolet
Hafnium,2705.61,300.0,0,Transition Metals,Ultraviolet
Hafnium,2718.59,110.0,0,Transition Metals,Ultraviolet
Hafnium,2738.76,80.0,0,Transition Metals,Ultraviolet
Hafnium,2751.81,40.0,0,Transition Metals,Ultraviolet
Hafnium,2761.63,200.0,0,Transition Metals,Ultraviolet
Hafnium,2773.36,120.0,1,Transition Metals,Ultraviolet
Hafnium,2779.37,200.0,0,Transition Metals,Ultraviolet
Hafnium,2817.68,100.0,0,Transition Metals,Ultraviolet
Hafnium,2820.22,140.0,1,Transition Metals,Ultraviolet
Hafnium,2822.68,60.0,0,Transition Metals,Ultraviolet
Hafnium,2845.83,200.0,0,Transition Metals,Ultraviolet
Hafnium,2850.96,120.0,0,Transition Metals,Ultraviolet
Hafnium,2861.01,90.0,0,Transition Metals,Ultraviolet
Hafnium,2861.7,90.0,0,Transition Metals,Ultraviolet
Hafnium,2866.37,1000.0,1,Transition Metals,Ultraviolet
Hafnium,2889.62,400.0,0,Transition Metals,Ultraviolet
Hafnium,2898.26,800.0,1,Transition Metals,Ultraviolet
Hafnium,2904.41,500.0,1,Transition Metals,Ultraviolet
Hafnium,2904.75,400.0,0,Transition Metals,Ultraviolet
Hafnium,2916.48,900.0,1,Transition Metals,Ultraviolet
Hafnium,2918.58,250.0,0,Transition Metals,Ultraviolet
Hafnium,2919.59,40.0,0,Transition Metals,Ultraviolet
Hafnium,2929.63,60.0,0,Transition Metals,Ultraviolet
Hafnium,2929.9,200.0,0,Transition Metals,Ultraviolet
Hafnium,2937.8,80.0,0,Transition Metals,Ultraviolet
Hafnium,2940.77,900.0,1,Transition Metals,Ultraviolet
Hafnium,2950.68,500.0,0,Transition Metals,Ultraviolet
Hafnium,2954.2,500.0,0,Transition Metals,Ultraviolet
Hafnium,2958.02,250.0,0,Transition Metals,Ultraviolet
Hafnium,2964.88,600.0,0,Transition Metals,Ultraviolet
Hafnium,2966.93,300.0,0,Transition Metals,Ultraviolet
Hafnium,2968.81,80.0,0,Transition Metals,Ultraviolet
Hafnium,2975.88,100.0,0,Transition Metals,Ultraviolet
Hafnium,2980.81,500.0,0,Transition Metals,Ultraviolet
Hafnium,3005.56,400.0,0,Transition Metals,Ultraviolet
Hafnium,3012.9,130.0,0,Transition Metals,Ultraviolet
Hafnium,3016.78,250.0,0,Transition Metals,Ultraviolet
Hafnium,3016.94,130.0,0,Transition Metals,Ultraviolet
Hafnium,3018.31,400.0,0,Transition Metals,Ultraviolet
